latitude,longitude,name,status,type,colour,DNR,EIGANDI,DAGS
64.1087564830118,-21.83076435715565,15879,,Götuljós,blue,468,Gatnamálastofa-rekstur/viðhald  ,1992/12/31
64.10893598634154,-21.83075954726788,15877,,Götuljós,blue,468,Gatnamálastofa-rekstur/viðhald  ,1992/12/31
64.11992677816764,-21.797979582578733,68933,,Götuljós,blue,648,Orkuveita Reykjavíkur           ,2007/10/02
64.14923525953334,-21.962421997481346,2498,,Götuljós,blue,57,Gatnamálastofa-rekstur/viðhald  ,1994/05/16
64.14933211868184,-21.961876663019087,2499,,Götuljós,blue,57,Gatnamálastofa-rekstur/viðhald  ,1994/05/16
64.14946537713868,-21.968122368319147,6548,,Götuljós,blue,182,Gatnamálastofa-rekstur/viðhald  ,1994/05/16
64.1493902740697,-21.963788188081494,2523,,Götuljós,blue,57,Gatnamálastofa-rekstur/viðhald  ,1994/05/16
64.14967906153458,-21.968357532551327,6547,,Götuljós,blue,182,Gatnamálastofa-rekstur/viðhald  ,1994/05/16
64.14102624973121,-21.897505861431952,17609,,Götuljós,blue,496,Gatnamálastofa-rekstur/viðhald  ,1995/04/18
64.13454401225938,-21.918205702184853,69119,,Götuljós,blue,91,Gatnamálastofa-rekstur/viðhald  ,2007/11/05
64.10096935249226,-21.819400963090967,5149,,Götuljós,blue,135,Gatnamálastofa-rekstur/viðhald  ,1994/01/27
64.15680557998381,-21.867292165723605,78644,,Polli,green,808,Faxaflóahafnir,2016/04/11
64.15686293944081,-21.867160013563314,78645,,Polli,green,808,Faxaflóahafnir,2016/04/11
64.1569770803044,-21.866899713209722,78639,,Polli,green,808,Faxaflóahafnir,2016/04/11
64.15703420196729,-21.866769828586673,78648,,Polli,green,808,Faxaflóahafnir,2016/04/11
64.15709226762722,-21.866637611420817,78643,,Polli,green,808,Faxaflóahafnir,2016/04/11
64.1572061596128,-21.866377499554265,78646,,Polli,green,808,Faxaflóahafnir,2016/04/11
64.15737775511516,-21.865986367622153,78657,,Polli,green,808,Faxaflóahafnir,2016/04/11
64.14078860470839,-21.95074224067082,16973,,Götuljós,blue,483,Gatnamálastofa-rekstur/viðhald  ,1994/12/23
64.14069227038834,-21.875932194678555,75017,,Götuljós,blue,440,Gatnamálastofa-rekstur/viðhald  ,2011/02/02
64.14070130914608,-21.877385833853097,74991,,Götuljós,blue,440,Gatnamálastofa-rekstur/viðhald  ,2011/02/02
64.13325208338152,-21.740850347580274,69285,,Götuljós,blue,1163,Gatnamálastofa-rekstur/viðhald  ,2007/11/14
64.13304020950432,-21.738672900934326,69287,,Götuljós,blue,1163,Gatnamálastofa-rekstur/viðhald  ,2007/11/14
64.14901472736427,-21.9420084660238,63719,,Götuljós,blue,33,Gatnamálastofa-rekstur/viðhald  ,2004/10/29
64.13886189234904,-21.860428590260447,73415,,Götuljós,blue,52,Menntasvið Reykjavíkur          ,2009/11/03
64.13873236409094,-21.860328402906642,73416,,Götuljós,blue,52,Menntasvið Reykjavíkur          ,2009/11/03
64.1385151944029,-21.860070408639015,73417,,Götuljós,blue,52,Menntasvið Reykjavíkur          ,2009/11/03
64.14105981518814,-21.895964226781643,17562,,Götuljós,blue,496,"Brynja, Hússjóður Öryrkjabandal ",1995/04/18
64.14107350792132,-21.89464844732199,27488,,Götuljós,blue,496,Gatnamálastofa-rekstur/viðhald  ,1995/11/10
64.12243171543544,-21.92466357518635,28206,,Götuljós,blue,24,Gatnamálastofa-rekstur/viðhald  ,1995/12/13
64.13652581646105,-21.81324300722305,24594,,Götuljós,blue,670,Gatnamálastofa-rekstur/viðhald  ,1994/03/07
64.14013176802854,-21.811697532735234,24387,,Götuljós,blue,659,Gatnamálastofa-rekstur/viðhald  ,1994/03/07
64.13945377988094,-21.81314303312202,24280,,Götuljós,blue,659,Gatnamálastofa-rekstur/viðhald  ,1994/03/07
64.10108865366806,-21.820366998646897,76197,,Götuljós,blue,135,Gatnamálastofa-rekstur/viðhald  ,2012/12/05
64.13713475369028,-21.881029895176496,3330,,Götuljós,blue,415,Húsfélagið Síðumúla 1           ,1995/01/10
64.14973935487528,-21.804296562197614,26607,,Götuljós,blue,549,Gatnamálastofa-rekstur/viðhald  ,1995/01/11
64.1273586478884,-21.767334779321985,38457,,Götuljós,blue,800,Gatnamálastofa-rekstur/viðhald  ,2002/11/15
64.12647105772986,-21.76017852553823,38449,,Götuljós,blue,800,Gatnamálastofa-rekstur/viðhald  ,2002/11/15
64.1310012273972,-21.76004887286703,60045,,Götuljós,blue,842,Gatnamálastofa-rekstur/viðhald  ,2002/03/05
64.14081149056284,-21.928667461601794,63602,,Götuljós,blue,13,Gatnamálastofa-rekstur/viðhald  ,2004/09/28
64.14091585847156,-21.92900242812009,63603,,Götuljós,blue,13,Gatnamálastofa-rekstur/viðhald  ,2004/09/28
64.13744425469046,-21.912739385795042,8271,,Götuljós,blue,261,Gatnamálastofa-rekstur/viðhald  ,1995/01/10
64.13792024774382,-21.912348496346763,8270,,Götuljós,blue,261,Gatnamálastofa-rekstur/viðhald  ,1995/01/10
64.14190917681377,-21.905925501374863,8515,,Götuljós,blue,268,Gatnamálastofa-rekstur/viðhald  ,2002/11/05
64.14508971482286,-21.750121539214327,76046,,Götuljós,blue,702,Gatnamálastofa-rekstur/viðhald  ,2012/10/22
64.1449032428826,-21.750884614980446,76066,,Götuljós,blue,702,Gatnamálastofa-rekstur/viðhald  ,2012/10/22
64.14436321655938,-21.75215339271631,76043,,Götuljós,blue,702,Gatnamálastofa-rekstur/viðhald  ,2012/10/22
64.144044371852,-21.75264748360539,76047,,Götuljós,blue,702,Gatnamálastofa-rekstur/viðhald  ,2012/10/22
64.14334795908687,-21.75340487516858,76048,,Götuljós,blue,702,Gatnamálastofa-rekstur/viðhald  ,2012/10/22
64.1427000894272,-21.75436879331777,76036,,Götuljós,blue,702,Gatnamálastofa-rekstur/viðhald  ,2012/10/22
64.14204621475488,-21.755290289306693,76041,,Götuljós,blue,702,Gatnamálastofa-rekstur/viðhald  ,2012/10/22
64.1416860860555,-21.755611734340924,76037,,Götuljós,blue,702,Gatnamálastofa-rekstur/viðhald  ,2012/10/22
64.14465052307942,-21.75156507637751,76050,,Götuljós,blue,702,Gatnamálastofa-rekstur/viðhald  ,2012/10/22
64.14808956843407,-21.78576619397167,27349,,Götuljós,blue,433,Gatnamálastofa-rekstur/viðhald  ,1996/02/17
64.14967667207911,-21.783060078342157,31649,,Götuljós,blue,387,Borgarholtsskóli                ,1999/03/02
64.14772243185351,-21.78384200395714,27200,,Götuljós,blue,433,Gatnamálastofa-rekstur/viðhald  ,1994/12/02
64.142925859162,-21.93866750512916,35694,,Götuljós,blue,5,Gatnamálastofa-rekstur/viðhald  ,2001/11/08
64.14656590736432,-21.887276530068615,32030,,Götuljós,blue,894,Gatnamálastofa-rekstur/viðhald  ,1999/04/26
64.14195571031863,-21.88261956670361,33937,,Götuljós,blue,894,Gatnamálastofa-rekstur/viðhald  ,2000/07/25
64.0995237547644,-21.791114572449626,72099,,Götuljós,blue,115,Gatnamálastofa-rekstur/viðhald  ,2009/02/24
64.13288889933501,-21.734215135381422,70270,,Götuljós,blue,1195,Gatnamálastofa-rekstur/viðhald  ,2008/01/22
64.13349920351565,-21.90673134506453,9629,,Götuljós,blue,298,Gatnamálastofa-rekstur/viðhald  ,1994/09/22
64.14129542657606,-21.935991324219632,651,,Götuljós,blue,14,Gatnamálastofa-rekstur/viðhald  ,1997/10/13
64.12496904946009,-21.93074217522876,70496,,Götuljós,blue,24,Gatnamálastofa-rekstur/viðhald  ,2008/10/23
64.23810705110158,-21.828806275762194,70554,,Götuljós,blue,404,Leikskólar Reykjavíkur          ,2008/10/29
64.14953650803388,-21.887720089081515,28507,,Götuljós,blue,349,Gatnamálastofa-rekstur/viðhald  ,2002/08/06
64.13771907625429,-21.759401672471856,64233,,Götuljós,blue,787,Vegagerðin                      ,2004/12/30
64.12156593201743,-21.902407163799346,64286,,Götuljós,blue,1334,Suðurhlíðarskóli                ,2005/01/13
64.10211052953642,-21.771430559612007,,,Götuljósalykkja,green,0,,2005/11/22
64.11718031437756,-21.80097915464779,14040,,Götuljós,blue,436,Gatnamálastofa-rekstur/viðhald  ,1994/01/20
64.13931800223358,-21.766117389724688,23438,,Götuljós,blue,634,Gatnamálastofa-rekstur/viðhald  ,1998/12/16
64.13372176274613,-21.88303712400024,11562,,Götuljós,blue,364,Gatnamálastofa-rekstur/viðhald  ,1995/01/10
64.1466303220833,-21.93863198171419,26423,,Götuljós,blue,76,Gatnamálastofa-rekstur/viðhald  ,2002/07/09
64.1474615105104,-21.939534753659096,25589,,Götuljós,blue,76,Gatnamálastofa-rekstur/viðhald  ,2002/12/19
64.14628438045985,-21.941269587685355,80,,Götuljós,blue,4,Gatnamálastofa-rekstur/viðhald  ,1994/03/15
64.13328617604051,-21.746375183910086,76212,,Götuljós,blue,1163,Gatnamálastofa-rekstur/viðhald  ,2012/12/10
64.13369473833636,-21.743144634386596,76214,,Götuljós,blue,1163,Gatnamálastofa-rekstur/viðhald  ,2012/12/10
64.12853307629291,-21.846904187157723,76238,,Gönguljós,green,322,Gatnamálastofa-rekstur/viðhald  ,2012/12/12
64.10093594090667,-21.81947735370201,75699,,Niðurgrafið,green,135,Gatnamálastofa-rekstur/viðhald  ,2012/05/15
64.10893455813678,-21.83476014642957,15543,,Götuljós,blue,456,Gatnamálastofa-rekstur/viðhald  ,1992/12/31
64.11022796339573,-21.83418265154438,62744,,Strætóskýli,green,468,Gatnamálastofa-rekstur/viðhald  ,2002/03/18
64.13722962881366,-21.88074366057089,3329,,Götuljós,blue,415,Íslandsbanki hf.                ,1995/01/10
64.14488471023577,-21.802686948177097,20886,,Götuljós,blue,549,Gatnamálastofa-rekstur/viðhald  ,1994/01/12
64.1448340697884,-21.80193969247003,20885,,Götuljós,blue,549,Gatnamálastofa-rekstur/viðhald  ,1994/01/12
64.14501884677776,-21.80489161155929,20889,,Götuljós,blue,549,Gatnamálastofa-rekstur/viðhald  ,1994/01/12
64.14256574247938,-21.806459594328544,24667,,Götuljós,blue,670,Gatnamálastofa-rekstur/viðhald  ,1994/01/12
64.14284155033802,-21.852688037017376,12693,,Götuljós,blue,403,Gatnamálastofa-rekstur/viðhald  ,1994/02/08
64.14036984961862,-21.88385521850237,14469,,Götuljós,blue,440,Gatnamálastofa-rekstur/viðhald  ,1996/05/14
64.12243237103152,-21.926672978092157,33643,,Götuljós,blue,24,Gatnamálastofa-rekstur/viðhald  ,2000/06/22
64.12045428344497,-21.90278936855011,28221,,Götuljós,blue,1334,Gatnamálastofa-rekstur/viðhald  ,1996/02/05
64.12072829349343,-21.91086588374072,30742,,Götuljós,blue,1334,Gatnamálastofa-rekstur/viðhald  ,1998/01/29
64.1517065537783,-21.88038764249988,9752,,Götuljós,blue,808,Faxaflóahafnir sf               ,1996/05/03
64.12894024400246,-21.84566284326519,76241,,Gönguljós,green,322,Gatnamálastofa-rekstur/viðhald  ,2012/12/12
64.12923237873372,-21.845191942173223,76242,,Gönguljós,green,322,Gatnamálastofa-rekstur/viðhald  ,2012/12/12
64.13009386683346,-21.84383151215492,76240,,Gönguljós,green,322,Gatnamálastofa-rekstur/viðhald  ,2012/12/12
64.1303813992241,-21.843348483740034,76243,,Gönguljós,green,322,Gatnamálastofa-rekstur/viðhald  ,2012/12/12
64.14262278469812,-21.852692454401,12694,,Götuljós,blue,403,Gatnamálastofa-rekstur/viðhald  ,1994/02/08
64.14296272051153,-21.806384361480667,24668,,Götuljós,blue,670,Gatnamálastofa-rekstur/viðhald  ,1994/01/12
64.14419092730377,-21.774946381021746,24885,,Götuljós,blue,684,Gatnamálastofa-rekstur/viðhald  ,1994/03/08
64.13642513429694,-21.882251241422562,26176,,Götuljós,blue,415,Gatnamálastofa-rekstur/viðhald  ,1995/03/14
64.14316951612038,-21.896614166166295,70125,,Götuljós,blue,1187,"Sóltún 14-18,húsfélag           ",2008/04/10
64.12480428084103,-21.90508887132324,4995,,Götuljós,blue,127,Gatnamálastofa-rekstur/viðhald  ,1996/02/13
64.1010589352986,-21.785506731879508,72119,,Götuljós,blue,1102,Gatnamálastofa-rekstur/viðhald  ,2009/02/24
64.12536263932124,-21.762397397051696,38445,,Götuljós,blue,800,Gatnamálastofa-rekstur/viðhald  ,2002/11/15
64.13831661565993,-21.840449547023642,0,,Götuljósahönk,green,1243,,1997/09/15
64.13830137554244,-21.84149976672915,32172,,Götuljós,blue,1243,Faxaflóahafnir sf               ,1999/05/21
64.12474350103595,-21.911887729671392,4952,,Götuljós,blue,0,,1996/02/13
64.11825561896357,-21.830264951474458,16808,,Götuljós,blue,23,Gatnamálastofa-rekstur/viðhald  ,1994/08/11
64.13364366903774,-21.907156899090857,9667,,Götuljós,blue,298,Gatnamálastofa-rekstur/viðhald  ,1994/09/22
64.13385513433704,-21.908562375050526,9665,,Götuljós,blue,298,Gatnamálastofa-rekstur/viðhald  ,1994/09/22
64.13406304139716,-21.90994410571625,9663,,Götuljós,blue,298,Gatnamálastofa-rekstur/viðhald  ,1994/09/22
64.13411704678445,-21.90661074023761,9626,,Götuljós,blue,298,Gatnamálastofa-rekstur/viðhald  ,1994/09/22
64.13171237000533,-21.902158433379235,9623,,Götuljós,blue,298,Leikskólar Reykjavíkur          ,1994/09/22
64.124902237876,-21.905534806671348,4996,,Götuljós,blue,127,Gatnamálastofa-rekstur/viðhald  ,1996/02/13
64.1499974967929,-21.957891298800934,73402,,Götuljós,blue,62,Gatnamálastofa-rekstur/viðhald  ,2009/11/02
64.13876094002046,-21.860962918344214,73414,,Götuljós,blue,52,Menntasvið Reykjavíkur          ,2009/11/03
64.1385958595617,-21.861668180056128,73421,,Götuljós,blue,52,Menntasvið Reykjavíkur          ,2009/11/03
64.13398642943991,-21.761693222649868,65828,,Götuljós,blue,787,Vegagerðin                      ,2005/11/28
64.13473893997003,-21.76049301186312,75994,,Götuljós,blue,787,Gatnamálastofa-rekstur/viðhald  ,2012/10/12
64.13413626064434,-21.760475987259174,75980,,Götuljós,blue,787,Gatnamálastofa-rekstur/viðhald  ,2012/10/12
64.13396625021105,-21.760341745449168,76000,,Götuljós,blue,787,Gatnamálastofa-rekstur/viðhald  ,2012/10/12
64.13363843416172,-21.760011961590518,75992,,Götuljós,blue,787,Gatnamálastofa-rekstur/viðhald  ,2012/10/12
64.1334703969597,-21.759873752608527,75988,,Götuljós,blue,787,Gatnamálastofa-rekstur/viðhald  ,2012/10/12
64.13252859737919,-21.759358121083856,75993,,Götuljós,blue,787,Gatnamálastofa-rekstur/viðhald  ,2012/10/12
64.13235756105746,-21.759234198932695,75995,,Götuljós,blue,787,Gatnamálastofa-rekstur/viðhald  ,2012/10/12
64.12646875355277,-21.810281564901995,76105,,Götuljós,blue,55,Reitir II ehf                   ,2012/10/30
64.12631028977603,-21.810268029307643,76106,,Götuljós,blue,55,Reitir II ehf                   ,2012/10/30
64.14323896167924,-21.937222218443917,25404,,Götuljós,blue,712,Gatnamálastofa-rekstur/viðhald  ,1998/08/17
64.14345146150256,-21.937057941440557,25405,,Götuljós,blue,712,Gatnamálastofa-rekstur/viðhald  ,1998/08/17
64.14547146274643,-21.93616226154762,133,,Götuljós,blue,5,Gatnamálastofa-rekstur/viðhald  ,1997/02/17
64.10931156204536,-21.842974420339498,15606,,Götuljós,blue,456,Gatnamálastofa-rekstur/viðhald  ,1992/12/31
64.10937060051465,-21.8428338018959,15605,,Götuljós,blue,456,Gatnamálastofa-rekstur/viðhald  ,1992/12/31
64.10970753527518,-21.84178643960004,15608,,Götuljós,blue,456,Gatnamálastofa-rekstur/viðhald  ,1992/12/31
64.14013365343679,-21.81745116615899,24263,,Götuljós,blue,659,Gatnamálastofa-rekstur/viðhald  ,1994/03/07
64.1395292748383,-21.818298671525554,24266,,Götuljós,blue,659,Gatnamálastofa-rekstur/viðhald  ,1994/03/07
64.13862097802135,-21.8184777391846,24270,,Götuljós,blue,659,Gatnamálastofa-rekstur/viðhald  ,1994/03/07
64.13846458917452,-21.817938681719923,24271,,Götuljós,blue,659,Gatnamálastofa-rekstur/viðhald  ,1994/03/07
64.13508870765381,-21.760621134873734,65833,,Götuljós,blue,787,Vegagerðin                      ,2005/11/28
64.1468410181087,-21.926865758819428,66730,,Götuljós,blue,463,Gatnamálastofa-rekstur/viðhald  ,2006/05/18
64.1358223612561,-21.881374669220488,26178,,Götuljós,blue,415,Gatnamálastofa-rekstur/viðhald  ,1995/03/14
64.14146020758723,-21.790379200753435,5919,,Götuljós,blue,160,Gatnamálastofa-rekstur/viðhald  ,1993/01/15
64.13713409542234,-21.882249150017696,26174,,Götuljós,blue,415,Gatnamálastofa-rekstur/viðhald  ,1995/03/14
64.13218986577292,-21.75909110141956,75996,,Götuljós,blue,787,Gatnamálastofa-rekstur/viðhald  ,2012/10/12
64.13060965892983,-21.755482750497958,75989,,Götuljós,blue,842,Gatnamálastofa-rekstur/viðhald  ,2012/10/12
64.1245941248519,-21.83122067930648,69151,,Götuljós,blue,93,Gatnamálastofa-rekstur/viðhald  ,2007/11/07
64.12769824459669,-21.88673761634834,14594,,Götuljós,blue,442,Gatnamálastofa-rekstur/viðhald  ,1993/12/31
64.14605054896883,-21.898841307240144,71443,,Upplýst skilti,green,1150,"Borgartún 25, húsfélag          ",2009/01/05
64.13969688146737,-21.816970342305066,24331,,Götuljós,blue,659,Gatnamálastofa-rekstur/viðhald  ,1994/03/07
64.13961519354747,-21.816086208176998,24333,,Götuljós,blue,659,Gatnamálastofa-rekstur/viðhald  ,1994/03/07
64.15088862366562,-21.78476911411442,76264,,Götuljós,blue,155,Gatnamálastofa-rekstur/viðhald  ,2012/12/27
64.1508414822607,-21.784113637237024,76262,,Götuljós,blue,387,Gatnamálastofa-rekstur/viðhald  ,2012/12/27
64.1507508742676,-21.78333479698371,76265,,Götuljós,blue,387,Gatnamálastofa-rekstur/viðhald  ,2012/12/27
64.15065767986847,-21.782493198933942,76260,,Götuljós,blue,387,Gatnamálastofa-rekstur/viðhald  ,2012/12/27
64.14605060243109,-21.929081684065867,76282,,Götuljós,blue,43,Gatnamálastofa-rekstur/viðhald  ,2013/01/04
64.15429558686999,-21.94146992017836,70340,,Götuljós,blue,401,Faxaflóahafnir sf               ,2008/08/30
64.12467934736867,-21.92723085037388,74911,,Götuljós,blue,66,Háskólinn í Reykjavík ehf       ,2011/01/27
64.126396273441,-21.863216151532047,35056,,Götuljós,blue,241,Gatnamálastofa-rekstur/viðhald  ,2002/11/15
64.12646608292722,-21.85838098876656,7602,,Götuljós,blue,241,Vegagerðin                      ,1994/04/11
64.14644521587815,-21.924936523273896,71503,,Götuljós,blue,463,Gatnamálastofa-rekstur/viðhald  ,2009/01/09
64.13895018186199,-21.86321531117301,2337,,Götuljós,blue,52,KFUM og KFUK                    ,1994/10/28
64.13055799066633,-21.75450997569541,75986,,Götuljós,blue,842,Gatnamálastofa-rekstur/viðhald  ,2012/10/12
64.12864055574592,-21.740677735507695,74166,,Götuljós,blue,844,Gatnamálastofa-rekstur/viðhald  ,2010/01/08
64.1287309196884,-21.739961134057605,74160,,Götuljós,blue,844,Gatnamálastofa-rekstur/viðhald  ,2010/01/08
64.13906536675003,-21.880359855609825,3337,,Götuljós,blue,1311,Gatnamálastofa-rekstur/viðhald  ,1996/05/17
64.1093022602395,-21.843975005121745,28464,,Götuljós,blue,456,Gatnamálastofa-rekstur/viðhald  ,1996/02/27
64.10930067319117,-21.843606718209735,28465,,Götuljós,blue,456,Gatnamálastofa-rekstur/viðhald  ,1996/02/27
64.14598832204595,-21.928983312629544,76279,,Götuljós,blue,43,Gatnamálastofa-rekstur/viðhald  ,2013/01/04
64.14123251525582,-21.81937379568449,24351,,Götuljós,blue,659,Gatnamálastofa-rekstur/viðhald  ,1994/03/07
64.13674528748129,-21.81711991936647,24310,,Götuljós,blue,659,Gatnamálastofa-rekstur/viðhald  ,1994/03/07
